GlobalID,system_type,survey_year,native_cover,native_indicators,plant_community,state,state_daren,state_condensed
457e118a-d665-4926-9b7d-02af8ab1cb7f,upland_grassland,2013,N75,I1,Shrub,16,17,11
3bbd8f98-df31-4a90-a53d-d69484b59c2c,upland_grassland,2016,N50,,Shrub,,,
308fe1d3-ec1b-46ca-affb-cb0cbb021bc4,wet_meadow,2013,N75,,Herb,,,
c1ecf156-baf0-4064-ae81-665dc1e84954,wet_meadow,2013,N75,,Herb,,,
5584a83c-5444-4b39-9319-3b7f468e3f51,wet_meadow,2013,N75,I0,Herb,18,16,10
41fdd1ff-5321-4cb9-876c-b9b91577daad,wet_meadow,2013,N75,,Shrub,,,
2968df9d-2b8b-460f-8fbb-5aa795cf6209,lowland_grassland,2013,N75,I0,Herb,18,16,10
7839e685-bd07-42c8-a0b8-176d69b56260,wet_meadow,2013,N75,,Herb,,,
3224f509-5ebb-4ebc-8085-35a1222126fe,lowland_grassland,2013,N75,I0,Herb,18,16,10
0e5cec2a-ed68-4e58-a640-b9069e581b5d,wet_meadow,2013,N75,,Shrub,,,
878454b0-a993-418e-ba0c-3c6f492dbed5,wet_meadow,2013,N75,,Herb,,,
0e1611c8-1a8c-4c00-b619-e1cf5c73f73e,upland_grassland,2013,N75,I0,Shrub,15,15,9
e1feb046-9e61-4c28-a7ab-5baaa6d88c5d,lowland_grassland,2013,N75,I0,Shrub,15,15,9
300e37c8-5143-480a-8119-30ada307d4cf,lowland_grassland,2013,N75,I0,Herb,18,16,10
a0f62b4b-2407-4caa-b32a-f53565ac7e92,lowland_grassland,2013,N75,,Shrub,,,
991784e4-7903-4e61-ae68-ab8c5617cd8e,lowland_grassland,2013,N75,I0,Herb,18,16,10
6cb29a15-d6b3-4b12-81ef-8b33f3e90f46,wet_meadow,2013,N75,,Herb,,,
19fd0420-2abf-4bf4-b2fc-d96873705a57,wet_meadow,2013,N75,,Herb,,,
b65af117-37ee-475e-b0ae-3d37d323200b,lowland_grassland,2013,N75,I0,Shrub,15,15,9
9be3c548-8864-4776-9c15-0eabe43da063,upland_grassland,2013,N75,I0,Shrub,15,15,9
63fb3dc8-c7c4-49da-a1bd-df28edd1d597,brush_prairie,2016,N0,I0,Shrub,1,1,1
ea5ccfa9-7e00-46d8-8ad4-49e58e596ea5,lowland_grassland,2013,N75,I0,Herb,18,16,10
3d19b694-5dc5-4f4a-b812-c2de7c34ef6d,lowland_grassland,2016,N75,I0,Herb,18,16,10
9fb267f3-78d7-44ec-aff5-b7df15ab7b70,wet_meadow,2013,N75,I0,Shrub,15,15,9
90d3856a-b5bd-4070-8385-98ebdcbc134e,upland_grassland,2016,N50,I0,Herb,12,10,6
f063cbb7-6c09-46ad-85a7-e7bde86fe74f,wet_meadow,2013,N75,,Herb,,,
e8c375d7-8df1-45a0-9eda-198db1a25555,wet_meadow,2016,N75,,Herb,,,
5f3c3431-b795-47c5-88ac-0b8f68f16ae2,lowland_grassland,2013,N75,I0,Herb,18,16,10
a581fb30-ea7f-4c58-bf76-92b186fc6bc3,lowland_grassland,2016,N75,I0,Shrub,15,15,9
97cd1306-3438-4b21-b357-e00a71d6ca07,lowland_grassland,2013,N75,I0,Herb,18,16,10
e58c5361-1df2-46ce-a9cb-053e95e31ebe,lowland_grassland,2016,N75,I0,Herb,18,16,10
e546c260-1718-4eac-a9d0-67a32e57aadb,wet_meadow,2013,N75,I0,Shrub,15,15,9
a941a5f9-37e9-4970-abba-0717cefbaaed,lowland_grassland,2016,N75,I0,Herb,18,16,10
ec00c0a0-cfb9-4fd0-b170-8b060ba5320c,lowland_grassland,2013,N75,,Herb,,,
c8bf2cd5-ff6e-4cbe-8957-4e3629886f46,lowland_grassland,2016,N75,I0,Herb,18,16,10
10dc604a-6386-4ed8-bf88-c1eace2b9138,upland_grassland,2013,N75,I0,Shrub,15,15,9
64f12d3f-64a0-4d2e-9842-3015179d97b2,brush_prairie,2016,N50,I0,Shrub,9,9,5
0d395276-7c4e-4063-8205-0d3817aaa036,upland_grassland,2013,N75,I1,Shrub,16,17,11
5c6beaca-89a2-4b57-ae1d-6f47544f1518,wet_meadow,2013,N75,,Herb,,,
50fef34d-d38b-4bfd-8e8e-674496d012ef,wet_meadow,2013,N75,I0,Shrub,15,15,9
14ea86c6-6a44-4601-a7b2-4a80bae48b6d,brush_prairie,2016,N75,I0,Shrub,15,15,9
911b108e-5352-4dbe-a71e-8a074a036ce6,wet_meadow,2017,N75,I0,Shrub,15,15,9
2d3c1a57-85b1-436b-9092-d5b07d33843e,upland_grassland,2013,N75,I1,Shrub,16,17,11
4c4728a2-a70e-47f5-892f-f3b8ed5c5db8,upland_grassland,2016,N50,I1,Herb,13,12,8
7cfde98f-3281-464c-be0d-bc3299678995,upland_grassland,2017,N75,I0,Herb,18,16,10
455dc32c-8dfd-4b5a-998a-71ad9abefca4,upland_grassland,2013,N75,I0,Shrub,15,15,9
f12bb067-10dc-4668-95d1-e429bd05dd3d,upland_grassland,2016,N75,I0,Shrub,15,15,9
8aef26e2-2bda-414f-bccd-3ff9fa6e09aa,upland_grassland,2013,N75,,Herb,,,
d90535ce-98cc-43bb-9cd5-41fa51805011,upland_grassland,2016,N50,I0,Shrub,9,9,5
e48d59df-ea25-454f-a8b6-56508bbfac73,upland_grassland,2017,N75,I0,Herb,18,16,10
6a7726ed-f9d6-4399-8147-43d86a4f9d71,lowland_grassland,2013,N75,I0,Shrub,15,15,9
c7750c14-c38a-4d2a-b27b-77000b17a0ee,lowland_grassland,2016,N75,I1,Shrub,16,17,11
91154ac3-52c8-4190-a4b6-f03327270dca,lowland_grassland,2017,N75,I0,Shrub,15,15,9
a17d13d0-8995-4d01-87a2-8768dc2a8f93,upland_grassland,2013,N75,I0,Shrub,15,15,9
ebe1c1d7-5ac4-4a03-8d12-ab88a183c3e1,brush_prairie,2016,,,,,,
2baa0104-d923-4e5b-bd2e-f07ca981ef22,upland_grassland,2017,N75,I0,Shrub,15,15,9
a24370a5-bbaa-4528-87ad-f667093a99de,upland_grassland,2013,N75,I2,Shrub,17,19,11
e2e1f748-9711-41c5-bc7f-66d4d456294e,brush_prairie,2016,N75,I1,Shrub,16,17,11
7f807883-f64b-4e27-92d8-f04ae1319769,upland_grassland,2017,N75,I1,Herb,19,18,12
908a374c-2238-46a7-9bf5-027c52485b06,lowland_grassland,2013,N75,,Shrub,,,
4ae2e551-1af7-4424-a0e7-040d05b59353,upland_grassland,2016,N50,I0,Shrub,9,9,5
fbfd924a-9640-4327-b66e-3ea79cd4b24f,lowland_grassland,2017,N75,,Shrub,,,
9074915f-2801-4561-a3a7-7b6ff38b3334,lowland_grassland,2013,N75,I0,Shrub,15,15,9
8ed7c3bd-a70e-4cd1-b694-f058217504be,wet_meadow,2016,N75,I0,Shrub,15,15,9
67cd5755-6c21-424f-a230-aef00d2ceada,not_recorded,2018,N75,I0,Herb,18,16,10
736c8478-f240-40d8-b127-78f4edaf0f52,upland_grassland,2013,N75,I1,Shrub,16,17,11
e62ee1ca-ddf9-4ee3-8545-6ca7887f2c1f,lowland_grassland,2016,N75,I0,Shrub,15,15,9
eccd6f0d-5c5c-49f0-b20f-00d5185d58cb,not_recorded,2018,N50,I1,Shrub,10,11,7
a82e8bca-2d02-4c15-9cb6-e7ebe4d1c0c6,wet_meadow,2013,N75,I0,Shrub,15,15,9
eba9bc2a-f93b-4c76-8bf6-06c13c3bd165,not_recorded,2016,N75,I0,Shrub,15,15,9
6bb3c621-7113-448d-aebd-a5c117763a21,wet_meadow,2018,N75,I0,Herb,18,16,10
7dbbb99f-0353-46d0-a28a-6cc07bd404f4,upland_grassland,2013,N75,I0,Shrub,15,15,9
fd2b90f5-3175-4672-b1ef-0dc9efafea74,brush_prairie,2016,N75,I0,Shrub,15,15,9
ceb3e46e-4c1d-4591-bcbd-d63c9ceeb728,upland_grassland,2018,N75,I0,Shrub,15,15,9
ea8a9141-b593-4dce-8f3b-99efa95264df,lowland_grassland,2013,N75,I0,Shrub,15,15,9
e8e8d9aa-2c30-4f7b-b06a-41abd7015f50,wet_meadow,2016,N75,I0,Shrub,15,15,9
6d68dc99-b445-4a96-96a7-b1531c233c65,lowland_grassland,2018,N75,I0,Herb,18,16,10
08873783-93d2-4bbe-928b-2c24067e12d2,lowland_grassland,2013,N75,I1,Shrub,16,17,11
4292701b-0576-432c-9212-347ad8279fe6,upland_grassland,2016,N75,I1,Shrub,16,17,11
17d3855f-0c2d-48d0-b3c7-a90f3b060820,not_recorded,2018,N75,I1,Shrub,16,17,11
208013ab-cb0e-4ab7-9700-46bb6ec8ea8b,wet_meadow,2013,N75,I0,Shrub,15,15,9
addc983f-ad33-4ad5-b9b9-1e46563480ab,wet_meadow,2016,N75,I0,Herb,18,16,10
0bd45d22-5241-4ef1-aab2-edd7a6bd29b3,wet_meadow,2018,N75,I0,Shrub,15,15,9
24170db6-7678-40b2-85ae-242f9be1ca4c,upland_grassland,2013,N75,I0,Shrub,15,15,9
c7ff8e0b-f175-4f16-b6d9-ce9a07138071,upland_grassland,2016,,,,,,
1b9b184b-f470-45a8-9782-ead7f87b4373,upland_grassland,2018,N75,I0,Shrub,15,15,9
3a8f2bb2-4571-44df-baa1-0d55ba78dd17,not_recorded,2013,N75,I0,Shrub,15,15,9
4bf90d56-5743-4416-a6af-a93579d1344f,upland_grassland,2018,N75,I0,Shrub,15,15,9
27d723f2-17d7-4ee7-b114-3be233e824ac,upland_grassland,2013,N75,I0,Shrub,15,15,9
2330f47f-10c8-46f1-9edc-8cfabc24432c,wet_meadow,2016,N75,I0,Shrub,15,15,9
65ef41f4-c9b3-4713-aedd-9814eda1efa9,upland_grassland,2018,N75,,Herb,,,
cff85967-cd42-4631-abd2-a9f1363e742a,upland_grassland,2013,N75,I1,Shrub,16,17,11
e96f5838-2ecd-4500-adc9-a68a447cc0ca,brush_prairie,2016,N50,I1,Shrub,10,11,7
8e9381fb-d465-41f1-8e6b-f63214a35c4f,not_recorded,2018,N75,I1,Shrub,16,17,11
1a034c6a-c644-4008-82f4-bdf64867bdd8,lowland_grassland,2013,N75,I0,Shrub,15,15,9
fb8a13e3-354d-410d-9f60-139e98183f1a,upland_grassland,2013,N75,I0,Herb,18,16,10
cba05777-693e-40f3-b280-89027bfc3dee,lowland_grassland,2013,N75,I0,Herb,18,16,10
2cbf4484-d36f-4e5c-b60f-f51c287ab5b3,wet_meadow,2017,N75,,Herb,,,
71e54c95-dbe4-4bf1-bb8d-4ec86f3870f8,upland_grassland,2013,N75,I0,Shrub,15,15,9
fed24131-5469-4197-80c2-be1d9947443f,upland_grassland,2017,N75,I0,Shrub,15,15,9
af3817d0-4954-49da-905c-cc6aa7833b80,upland_grassland,2013,N75,I1,Herb,19,18,12
2982e7a2-b8ff-472f-b8d2-8a8dbe0925b2,upland_grassland,2017,N75,I0,Herb,18,16,10
1bbf0ebf-ae87-43bc-a3a9-6e33984e6657,upland_grassland,2013,N75,I0,Shrub,15,15,9
caed003f-1098-4365-90a1-f240dd85d0c7,upland_grassland,2017,N75,I0,Shrub,15,15,9
02e461c3-effa-46f3-8772-a3a29032b0e5,lowland_grassland,2013,N75,,Herb,,,
53239ddf-b90d-497b-ba4d-195e1c42dce4,lowland_grassland,2013,N75,,Shrub,,,
31dd51dd-737b-405d-8e82-c5a57e0e02a5,lowland_grassland,2013,N75,I0,Herb,18,16,10
0a52edb5-74b8-4324-8721-39546d03091c,lowland_grassland,2013,N75,I0,Shrub,15,15,9
168bcce2-51b4-4ab8-bbef-c0b441c7d5e5,lowland_grassland,2013,N75,I0,Shrub,15,15,9
e2239b2c-367b-4d6b-863b-d9e9c2b9f0d1,upland_grassland,2013,N75,I1,Shrub,16,17,11
c84f695c-5648-453c-b44c-7d1bcfdf62c0,lowland_grassland,2013,N75,I0,Herb,18,16,10
136846ac-db88-459a-82ab-fc5b453834f7,lowland_grassland,2013,N75,I0,Herb,18,16,10
779101d5-56ca-44d3-9b35-e48f56c09098,upland_grassland,2013,N75,I0,Shrub,15,15,9
fefc38e1-f3ed-4175-934a-bbe2af277195,upland_grassland,2013,N75,,Shrub,,,
86aa126d-acd8-4ad5-8232-90a3f7f6778c,lowland_grassland,2013,N75,I0,Shrub,15,15,9
c0a912c8-e681-44bf-bc2b-a8b71c4f5ebc,upland_grassland,2017,N75,,Herb,,,
657917ab-275a-4bb4-8190-b37d41694181,upland_grassland,2013,N75,I0,Shrub,15,15,9
d48a6f73-58a6-452d-92eb-45214094d13d,upland_grassland,2017,N75,I0,Herb,18,16,10
736aac7b-4bcc-4307-a31d-70fb16423e27,lowland_grassland,2013,N75,I0,Shrub,15,15,9
2cfd94b4-2723-4942-97e6-358f404384d4,upland_grassland,2017,N75,I0,Shrub,15,15,9
e242c4c3-0e2e-4a8a-97b4-0054d46902c4,upland_grassland,2013,N75,I0,Herb,18,16,10
64706ba6-f725-4f4d-8693-06fa56f81e3d,upland_grassland,2017,N75,I0,Herb,18,16,10
def5adb3-da2e-4e5a-86b2-83a819c6845d,lowland_grassland,2013,N75,I0,Herb,18,16,10
d479709b-8945-499c-9a60-0cd9ef6ffb6c,upland_grassland,2017,N75,I0,Herb,18,16,10
dee2b7b0-f468-4825-a18d-0935ca9db68b,lowland_grassland,2014,N75,I0,Herb,18,16,10
80f803cc-e01d-432e-af8f-ad5bbf02ce8f,lowland_grassland,2014,N75,,Herb,,,
56b64451-f499-4801-af47-40f5b11d25c4,wet_meadow,2017,N50,,Herb,,,
f94d867f-d33d-4f95-8e20-d1bf79463533,wet_meadow,2014,N75,I0,Herb,18,16,10
603b988c-7de3-4868-a85e-baaf1f852e44,wet_meadow,2017,N25,I0,Herb,7,6,6
13b2c657-cd89-4d0a-8466-f003bcca79d4,lowland_grassland,2014,N75,I0,Herb,18,16,10
b55a48bc-01f6-46a3-a456-fefdbb9e454a,wet_meadow,2017,N0,I1,Herb,4,4,3
bfd0ae9d-211d-4b55-a3b2-91dc2a55ed85,lowland_grassland,2014,N75,I0,Herb,18,16,10
15e63d4f-ea06-4cd0-9bf2-3c9eb88cfd67,wet_meadow,2017,N25,,Herb,,,
fae9778c-b194-4561-a0b3-1e3cbc18fdf2,wet_meadow,2014,N75,,Herb,,,
404e3373-978a-416c-ac78-f38849135f06,wet_meadow,2017,N0,I0,Herb,3,2,2
3e202cd7-586d-4daf-b862-1d8b8e62df01,wet_meadow,2014,N75,,Herb,,,
19d87703-9ce6-4597-9f3c-d7e4fd0184aa,wet_meadow,2017,N25,I0,Herb,7,6,6
d92d616a-6b7d-4b8e-87f4-2543821625fc,wet_meadow,2014,N75,,Herb,,,
2257fa71-9e07-4c93-a635-4bf3ed52edc2,wet_meadow,2014,N75,,Herb,,,
b2e990f1-9389-4e47-be6c-8f1e8377f272,lowland_grassland,2014,N75,,Herb,,,
2defa3a3-86bc-451b-bba1-de6c745b33db,lowland_grassland,2014,N75,,Herb,,,
253c9506-2c97-4f05-9b62-fcbdd98555cb,wet_meadow,2014,N75,,Herb,,,
b9ba72ef-0231-4ca9-a5c6-43388294498c,lowland_grassland,2014,N75,,Herb,,,
db107229-b7fd-4b86-9b1d-34a39655298c,lowland_grassland,2014,N75,,Herb,,,
ea59370b-63e4-46a4-8210-0f5e5c55ef15,wet_meadow,2014,N50,,Herb,,,
11c3907b-36c6-4b50-8642-93998f3ae636,wet_meadow,2014,N75,,Herb,,,
4f84aafa-a518-4d26-b90c-e6e2969ac86c,wet_meadow,2014,N75,,Herb,,,
ff48fecf-1520-4ed6-9770-6944b56bac14,lowland_grassland,2014,N0,,Herb,,,
b9879ca0-0d35-4797-89d8-5b0c8d715811,upland_grassland,2017,N0,,Shrub,,,
f8735127-5f63-479a-89f9-6efa422deb25,lowland_grassland,2014,N0,,Herb,,,
7d139c9f-6c9e-47dc-ac67-d000ea9e0702,upland_grassland,2017,N50,I1,Shrub,10,11,7
487e5212-728b-4972-ac3b-fbc732b1f0d7,lowland_grassland,2014,N0,,Herb,,,
99ad82b8-bda1-4a8a-9f18-afc24535c10a,upland_grassland,2017,N50,I0,Herb,12,10,6
0dfe3967-4cb6-4e35-92f9-c13767a09c49,upland_grassland,2014,N0,I2,Herb,4,4,3
1d4488dc-49df-4208-b1c3-6b6ad54b4fb2,upland_grassland,2017,N75,I2,Herb,20,20,12
fc87d936-097b-4443-a51e-6f7f7667242e,upland_grassland,2014,N50,I1,Shrub,10,11,7
1ab980c2-0999-438e-87f5-b537e37fabcd,upland_grassland,2017,N0,I1,Shrub,2,3,4
67d29a06-51d9-4f02-b27b-4c6bf772371b,lowland_grassland,2014,N0,I0,Herb,3,2,2
52e113e5-5dcb-4f24-824b-79c5b8464434,upland_grassland,2017,N50,I1,Herb,13,12,8
c309a281-5aaf-4afc-8bfb-60c1e340291c,lowland_grassland,2014,N0,I0,Herb,3,2,2
21d9f59b-362a-4b12-a104-2e35b90ba0cf,upland_grassland,2017,N50,I1,Herb,13,12,8
2749cd16-1395-4c0a-98dc-8640bc6a9c80,upland_grassland,2014,N50,I2,Shrub,11,13,7
cd6b348b-eccf-4619-88bd-6311a39e78d7,upland_grassland,2017,N75,I1,Shrub,16,17,11
f98649c9-08f4-41fb-af58-70f00be3b2a9,lowland_grassland,2014,N50,I0,Shrub,9,9,5
bd967dff-d513-423d-93d1-25d722d3a31c,lowland_grassland,2017,N75,,Herb,,,
fa889ab6-8b97-43f5-ba36-0df3fdf41dd6,lowland_grassland,2014,N25,I0,Shrub,5,5,5
5a849d52-f08e-4a2e-b1eb-b67239e40e2b,upland_grassland,2017,N50,I2,Shrub,11,13,7
a0630309-46f7-4a1a-9e00-98ecc0ae14c1,lowland_grassland,2014,N50,I1,Herb,13,12,8
7fd18db7-e781-41ae-a8ba-37a3661a6014,upland_grassland,2017,N75,I0,Shrub,15,15,9
33272706-c8d9-4202-b28f-ba4d7000c847,lowland_grassland,2014,N0,,Herb,,,
105f391a-07f2-4754-8fdb-66272a29038e,lowland_grassland,2017,N50,I0,Herb,12,10,6
59b0d6b0-256e-48e7-80bf-8d5ab09a21df,lowland_grassland,2014,N0,,Herb,,,
9818c973-afd5-4b8b-91da-019199d68919,lowland_grassland,2017,N0,,Herb,,,
fce48c2c-8e1f-4552-8211-583a6c72d990,upland_grassland,2014,N75,I2,Shrub,17,19,11
9bb73f4e-57dd-4ab7-832e-4c6b07250d4e,upland_grassland,2017,N75,I1,Shrub,16,17,11
f67553cb-86c3-496f-bfb0-d9f5de4816fd,lowland_grassland,2014,N0,,Herb,,,
a466358f-7a2d-4097-9705-21b5ba4d2657,lowland_grassland,2017,N25,,Herb,,,
696ae7c8-2009-499b-aee9-a2e9f4f5bd2d,upland_grassland,2014,N0,,Herb,,,
5b0ed33b-f1e2-4e50-87a8-e584b905933c,upland_grassland,2017,N0,,Herb,,,
16c5b07b-cc4b-4bbf-a2fc-68b17e00cbc0,lowland_grassland,2014,N0,,Herb,,,
fce16dc6-1b86-41f6-b6ec-99980ad4ae83,lowland_grassland,2017,N0,,Herb,,,
0eee3562-3d45-4050-8dc1-9b8db34584a2,upland_grassland,2014,N0,I0,Shrub,1,1,1
e8ff680a-e452-4272-967a-6c07bb7e8b6e,upland_grassland,2017,N0,,Herb,,,
ec6f576c-2364-4aa8-8cf4-e6a2c8383dd6,lowland_grassland,2014,N75,I0,Shrub,15,15,9
fb7c37a7-b3a9-4bd8-8061-fe604acdc98e,lowland_grassland,2017,N75,I0,Herb,18,16,10
6af0eb9e-1f8a-4d0f-a4b8-e367fde59532,lowland_grassland,2014,N0,,Herb,,,
e6b22129-7f23-41f5-bd69-22ee392168f7,lowland_grassland,2017,N0,,Herb,,,
7d03af90-ec44-4265-b490-163fd44cfe34,lowland_grassland,2014,N50,,Shrub,,,
c5f39127-9499-465d-ad3b-29372f757e27,lowland_grassland,2017,N0,,Shrub,,,
23df323f-910d-486b-b85c-354c975d5c76,lowland_grassland,2014,N50,I0,Shrub,9,9,5
b0086bd5-be73-4cff-a3e3-2dc7c59fc56a,upland_grassland,2017,N50,,Herb,,,
c0485d03-5a8d-4ee6-a09f-d0954f6b0c29,upland_grassland,2014,N0,,Herb,,,
261aece9-c755-408a-a0c7-ae1e65235c16,upland_grassland,2017,N75,,Herb,,,
6ffb1517-26bc-4c47-8c65-fbcee09b6114,upland_grassland,2014,N0,I0,Herb,3,2,2
6f5c3231-ead7-4b90-801b-dc2e7d0c95c5,upland_grassland,2017,N0,,Herb,,,
10c5c953-390d-4212-aac5-a76752b077e7,wet_meadow,2014,N0,,Herb,,,
27751cb6-440b-42ac-b233-75c70fd5f3f8,wet_meadow,2017,N0,,Herb,,,
c51ed1cf-c2a0-4b0e-a654-4e4c19aae415,upland_grassland,2014,N0,I0,Shrub,1,1,1
1fcbdbee-58f1-425d-9b46-f6f63171fb33,upland_grassland,2017,N0,,Shrub,,,
ef0a4f60-0beb-4055-916c-812a0a7f7d59,lowland_grassland,2014,N0,,Herb,,,
7b5414c9-ec57-45a8-aac0-5228f5a477c1,lowland_grassland,2017,N0,,Herb,,,
29b4c03a-6a21-4d35-820d-6aa1a5386880,lowland_grassland,2014,N0,,Herb,,,
5637b2b1-e789-4bcc-993d-40239e0a5859,lowland_grassland,2017,N0,,Herb,,,
c403a33c-2f59-4a46-b864-64c107cd4135,upland_grassland,2014,N75,I1,Shrub,16,17,11
0f8e89cd-cca6-4c7e-b6f7-056dc3afeeb6,upland_grassland,2017,N75,I1,Shrub,16,17,11
24f7d073-90bd-4315-b8d7-37e568cbef61,lowland_grassland,2014,N50,I0,Herb,12,10,6
bca7080f-68b2-481e-b34d-809432b15695,upland_grassland,2017,N75,,Herb,,,
79454607-87d9-4aab-8d9a-0b47fdce79ab,upland_grassland,2014,N0,I0,Herb,3,2,2
30bd9192-416c-4370-8c12-4887dc1af7ca,upland_grassland,2017,N50,I0,Herb,12,10,6
c6c35d5e-7cd9-4b68-8e7c-b7018ba6f06a,upland_grassland,2014,N0,I1,Shrub,2,3,4
9892ed47-e9a0-40f4-80ac-2e3baba70ede,upland_grassland,2017,N75,I0,Herb,18,16,10
798c0f3c-6986-4472-839b-febfaff331ec,lowland_grassland,2014,N0,I1,Shrub,2,3,4
ca26a40e-05ce-4b28-a6a7-6e29ed788a20,upland_grassland,2017,N0,I1,Herb,4,4,3
abead588-74f7-4e74-b479-1d7c57ea126c,lowland_grassland,2014,N75,I0,Herb,18,16,10
cb540271-d768-4c30-b73c-9ca34b195b6d,wet_meadow,2017,N25,I0,Herb,7,6,6
a5672ef3-0c7e-4410-8353-63ca5c6f1c55,lowland_grassland,2014,N75,I0,Herb,18,16,10
012ebf4f-5871-4b15-bc38-788f97544223,wet_meadow,2017,N50,,Herb,,,
4692bf87-2bc6-47e8-9334-9fc58f9fd33a,lowland_grassland,2014,N75,,Herb,,,
f2ad9403-daca-4cf0-8f8b-f18205ce775e,wet_meadow,2017,N25,,Herb,,,
b8fa25c4-5c55-4ed2-8a60-cf6a0bee3ede,lowland_grassland,2014,N75,,Herb,,,
5c1a5c52-19bb-4ded-a8c5-68ef68233327,wet_meadow,2017,N25,,Herb,,,
c9cbffa1-d992-4334-91cd-1273611a71cd,wet_meadow,2014,N75,,Herb,,,
0d3a388b-67ad-4be0-b14c-4e4f2ae1f839,wet_meadow,2017,N75,,Herb,,,
91ae0208-bb6e-472c-a998-ce904f488d67,lowland_grassland,2014,N75,I1,Herb,19,18,12
4313c4c6-bf63-48f5-ae60-00bb64219659,wet_meadow,2017,N0,I0,Herb,3,2,2
fff99912-890d-45a7-a106-daf55c3bf9c9,lowland_grassland,2014,N75,I0,Herb,18,16,10
debfca9c-0545-4424-a79a-4882556855dd,wet_meadow,2017,N25,,Shrub,,,
bac1b610-5139-4801-a7a7-847b21cc90d2,wet_meadow,2014,N75,,Herb,,,
59b57144-2e22-4df7-a18d-a80e0fff8de6,lowland_grassland,2014,N50,I2,Shrub,11,13,7
5548a6d0-9000-43dd-b629-d6db0c8475dd,upland_grassland,2017,N75,I2,Herb,20,20,12
b52ab450-e241-40bd-82f8-7aec81606463,lowland_grassland,2014,N50,I1,Herb,13,12,8
87ab875d-a8fc-4ac4-ac95-ff91472b8712,lowland_grassland,2014,N50,I1,Herb,13,12,8
b1a031ae-782e-4402-abd0-189dd69acf9d,upland_grassland,2017,N75,I2,Herb,20,20,12
374bda35-dd0f-4171-b92d-314f0dae6543,lowland_grassland,2014,N75,I2,Shrub,17,19,11
1940a482-cfe3-426f-8810-d99b63eede82,upland_grassland,2017,N75,I2,Herb,20,20,12
ee3065eb-fb9f-4fc3-8ebb-0976bea02a70,lowland_grassland,2014,N75,I2,Shrub,17,19,11
3d721c4c-013a-4b1a-9789-03fb328739ed,upland_grassland,2017,N75,I2,Herb,20,20,12
27cb9621-b15e-4d99-be5a-965d96a75176,lowland_grassland,2014,N75,I2,Shrub,17,19,11
131cef74-30e9-42b0-97c9-1478ffc9bf0d,upland_grassland,2017,N75,I2,Herb,20,20,12
99ec87df-562e-4bf5-b88a-c14650d5e6c8,lowland_grassland,2014,N75,I2,Herb,20,20,12
50349f9f-5e9b-471f-87ad-0a6bf0e0ea3b,upland_grassland,2017,N75,I2,Herb,20,20,12
4dc80c78-7583-4b03-bf6f-898495f06ea6,wet_meadow,2014,N75,,Shrub,,,
05d6591a-01a0-4153-9db3-515af0e6e2d6,wet_meadow,2017,N75,I0,Shrub,15,15,9
82f7c7c2-b464-4212-98ed-a8443d25e9c5,wet_meadow,2014,N75,,Shrub,,,
08e26ca0-79d8-4886-b11a-75bbf015d74e,wet_meadow,2017,N75,,Shrub,,,
dcd341ca-a6f3-4961-81a8-a12652e88d80,wet_meadow,2014,N75,,Shrub,,,
b6c508a9-487a-4c31-a609-8f53b361f5e4,wet_meadow,2017,N75,,Shrub,,,
96f581b1-2c9a-48d5-bf3c-57732923873a,lowland_grassland,2014,N0,,Herb,,,
1d65569b-eada-45ec-b79b-1e27a631b317,wet_meadow,2017,N75,I0,Herb,18,16,10
a0b35961-c5a2-4173-9c96-744f44da0b15,wet_meadow,2014,N75,,Shrub,,,
f91faab7-2e9f-483a-bff3-0d538bd05a4f,wet_meadow,2017,N75,,Shrub,,,
5fc357b1-6cb4-4873-9456-ffe06e07f071,lowland_grassland,2014,N0,I0,Shrub,1,1,1
3ade68fd-e457-441f-af9b-a60a62589d98,upland_grassland,2017,N50,I0,Herb,12,10,6
d3286f2e-1d50-4780-9bc6-97d506475d5f,lowland_grassland,2014,N75,I0,Shrub,15,15,9
1e8d7591-20e0-4402-bb0c-8d8a8641cb2c,upland_grassland,2017,N50,I0,Herb,12,10,6
ed98044d-aee2-4c3c-b691-2af68ed7534c,lowland_grassland,2014,N0,I0,Herb,3,2,2
7c825c18-7e71-488c-8699-2412ea89fe8f,upland_grassland,2017,N75,I0,Herb,18,16,10
4dbe92a9-280d-40be-9e58-226acfddfba1,lowland_grassland,2014,N50,I0,Herb,12,10,6
da707cbe-ae00-4226-a371-d9c288ac138d,upland_grassland,2017,N75,I1,Herb,19,18,12
64112872-fa4d-4e65-b21c-ed1c3980a26a,wet_meadow,2014,N75,I0,Shrub,15,15,9
eba92262-066e-4480-8bc8-bd26edff1488,upland_grassland,2017,N75,I0,Shrub,15,15,9
82743ea2-85a3-43a4-a555-37b8ecc4126b,lowland_grassland,2014,N0,I0,Herb,3,2,2
383bb0ef-43a6-4a8a-b0a8-7cb76c6407d1,upland_grassland,2017,N75,I0,Herb,18,16,10
5a2f4a9b-d931-43d4-85b2-d244845a8bff,lowland_grassland,2014,N0,I0,Herb,3,2,2
7a05c9b9-f221-4edc-a6e8-e0c17cd10d19,upland_grassland,2017,N25,I0,Herb,7,6,6
3afa33c8-e969-4d3d-8a5c-b6bbf707f5df,lowland_grassland,2014,N0,,Herb,,,
