site_id,mgmt_unit_id,survey_year,action,native_cover,native_indicators,plant_community,state,state_daren,state_condensed,state_binary
64,191,2014,Graze,N0,I0,Herb,3,2,2,2
64,191,2014,Graze,N75,I0,Herb,18,16,10,6
64,191,2014,Graze,N75,I0,Shrub,15,15,9,5
64,191,2014,Graze,N75,I1,Shrub,16,17,11,7
64,191,2014,Graze,N0,I0,Herb,3,2,2,2
64,191,2014,Graze,N75,I0,Herb,18,16,10,6
64,191,2014,Graze,N75,I1,Shrub,16,17,11,7
64,191,2014,Graze,N50,I0,Herb,12,10,6,6
64,194,2011,Graze,N75,I1,Shrub,16,17,11,7
64,194,2011,Graze,N75,I0,Herb,18,16,10,6
64,194,2011,Graze,N75,I0,Herb,18,16,10,6
64,194,2011,Graze,N75,I1,Shrub,16,17,11,7
64,194,2011,Graze,N75,I1,Shrub,16,17,11,7
64,194,2011,Graze,N75,I0,Herb,18,16,10,6
64,194,2011,Graze,N75,I0,Herb,18,16,10,6
64,194,2011,Graze,N75,I0,Shrub,15,15,9,5
64,194,2011,Graze,N75,I1,Herb,19,18,12,8
64,194,2011,Graze,N75,I1,Shrub,16,17,11,7
64,194,2011,Graze,N75,I0,Herb,18,16,10,6
64,194,2011,Graze,N75,I0,Herb,18,16,10,6
64,194,2011,Graze,N75,I1,Shrub,16,17,11,7
64,194,2011,Graze,N75,I1,Shrub,16,17,11,7
64,194,2011,Graze,N75,I0,Herb,18,16,10,6
64,194,2011,Graze,N75,I0,Herb,18,16,10,6
64,194,2011,Graze,N75,I0,Shrub,15,15,9,5
64,194,2011,Graze,N75,I1,Herb,19,18,12,8
64,194,2014,Graze,N50,I0,Herb,12,10,6,6
64,194,2014,Graze,N25,I1,Herb,8,8,8,4
64,194,2014,Graze,N75,I0,Herb,18,16,10,6
64,194,2014,Graze,N75,I0,Herb,18,16,10,6
64,194,2014,Graze,N75,I1,Shrub,16,17,11,7
64,194,2014,Graze,N0,I0,Herb,3,2,2,2
64,194,2014,Graze,N0,I0,Herb,3,2,2,2
64,194,2014,Graze,N25,I0,Shrub,5,5,5,1
64,194,2014,Graze,N0,I0,Herb,3,2,2,2
64,194,2014,Graze,N25,I0,Herb,7,6,6,2
64,194,2015,Graze,N50,I1,Herb,13,12,8,8
64,194,2015,Graze,N50,I1,Herb,13,12,8,8
64,194,2015,Graze,N75,I0,Herb,18,16,10,6
64,194,2015,Graze,N75,I1,Herb,19,18,12,8
64,194,2015,Graze,N75,I1,Herb,19,18,12,8
64,194,2015,Graze,N0,I1,Herb,4,4,3,4
64,194,2015,Graze,N50,I0,Herb,12,10,6,6
64,194,2015,Graze,N0,I1,Herb,4,4,3,4
64,194,2015,Graze,N75,I0,Herb,18,16,10,6
64,194,2015,Graze,N25,I1,Herb,8,8,8,4
64,194,2015,Graze,N50,I1,Herb,13,12,8,8
64,194,2015,Graze,N50,I1,Herb,13,12,8,8
64,194,2015,Graze,N75,I0,Herb,18,16,10,6
64,194,2015,Graze,N75,I1,Herb,19,18,12,8
64,194,2015,Graze,N75,I1,Herb,19,18,12,8
64,194,2015,Graze,N0,I1,Herb,4,4,3,4
64,194,2015,Graze,N50,I0,Herb,12,10,6,6
64,194,2015,Graze,N0,I1,Herb,4,4,3,4
64,194,2015,Graze,N75,I0,Herb,18,16,10,6
64,194,2015,Graze,N25,I1,Herb,8,8,8,4
64,194,2015,Graze,N50,I1,Herb,13,12,8,8
64,194,2015,Graze,N50,I1,Herb,13,12,8,8
64,194,2015,Graze,N75,I0,Herb,18,16,10,6
64,194,2015,Graze,N75,I1,Herb,19,18,12,8
64,194,2015,Graze,N75,I1,Herb,19,18,12,8
64,194,2015,Graze,N0,I1,Herb,4,4,3,4
64,194,2015,Graze,N50,I0,Herb,12,10,6,6
64,194,2015,Graze,N0,I1,Herb,4,4,3,4
64,194,2015,Graze,N75,I0,Herb,18,16,10,6
64,194,2015,Graze,N25,I1,Herb,8,8,8,4
64,194,2016,Graze,N0,I0,Herb,3,2,2,2
64,194,2016,Graze,N25,I0,Shrub,5,5,5,1
64,194,2016,Graze,N0,I0,Herb,3,2,2,2
64,194,2016,Graze,N50,I1,Shrub,10,11,7,7
64,194,2016,Graze,N75,I1,Shrub,16,17,11,7
64,194,2016,Graze,N50,I0,Herb,12,10,6,6
64,194,2016,Graze,N50,I0,Herb,12,10,6,6
64,194,2016,Graze,N0,I1,Shrub,2,3,4,3
64,194,2016,Graze,N0,I0,Herb,3,2,2,2
64,194,2016,Graze,N0,I0,Shrub,1,1,1,1
64,194,2016,Graze,N0,I0,Herb,3,2,2,2
64,194,2016,Graze,N25,I0,Shrub,5,5,5,1
64,194,2016,Graze,N0,I0,Herb,3,2,2,2
64,194,2016,Graze,N50,I1,Shrub,10,11,7,7
64,194,2016,Graze,N75,I1,Shrub,16,17,11,7
64,194,2016,Graze,N50,I0,Herb,12,10,6,6
64,194,2016,Graze,N50,I0,Herb,12,10,6,6
64,194,2016,Graze,N0,I1,Shrub,2,3,4,3
64,194,2016,Graze,N0,I0,Herb,3,2,2,2
64,194,2016,Graze,N0,I0,Shrub,1,1,1,1
64,194,2017,Graze,N25,I1,Herb,8,8,8,4
64,194,2017,Graze,N50,I1,Shrub,10,11,7,7
64,194,2017,Graze,N50,I1,Herb,13,12,8,8
64,194,2017,Graze,N50,I1,Shrub,10,11,7,7
64,194,2017,Graze,N75,I1,Herb,19,18,12,8
64,194,2017,Graze,N0,I1,Herb,4,4,3,4
64,194,2017,Graze,N0,I0,Herb,3,2,2,2
64,194,2017,Graze,N75,I1,Shrub,16,17,11,7
64,194,2017,Graze,N0,I0,Herb,3,2,2,2
64,194,2017,Graze,N50,I2,Shrub,11,13,7,7
63,189,2011,Burn,N75,I1,Herb,19,18,12,8
63,189,2011,Burn,N75,I2,Herb,20,20,12,8
63,189,2011,Burn,N75,I1,Herb,19,18,12,8
63,189,2017,Rest,N75,I1,Shrub,16,17,11,7
63,189,2017,Rest,N75,I2,Herb,20,20,12,8
63,189,2017,Rest,N75,I1,Herb,19,18,12,8
63,189,2017,Rest,N75,I1,Herb,19,18,12,8
63,189,2017,Rest,N75,I1,Herb,19,18,12,8
63,234,2011,Burn,N75,I0,Herb,18,16,10,6
63,234,2011,Burn,N75,I1,Herb,19,18,12,8
63,234,2017,Rest,N75,I0,Herb,18,16,10,6
63,234,2017,Rest,N75,I1,Herb,19,18,12,8
63,234,2017,Rest,N75,I2,Herb,20,20,12,8
63,234,2017,Rest,N75,I2,Herb,20,20,12,8
63,234,2017,Rest,N75,I2,Herb,20,20,12,8
43,125,2013,Burn,N75,I0,Shrub,15,15,9,5
43,125,2013,Burn,N75,I0,Shrub,15,15,9,5
43,125,2013,Burn,N75,I0,Shrub,15,15,9,5
43,125,2013,Burn,N75,I1,Herb,19,18,12,8
43,125,2013,Burn,N75,I0,Shrub,15,15,9,5
43,125,2013,Burn,N75,I1,Shrub,16,17,11,7
43,125,2013,Burn,N75,I0,Shrub,15,15,9,5
43,125,2013,Burn,N75,I0,Shrub,15,15,9,5
43,125,2013,Burn,N75,I0,Shrub,15,15,9,5
43,125,2013,Burn,N75,I1,Shrub,16,17,11,7
43,125,2013,Burn,N75,I0,Shrub,15,15,9,5
43,125,2013,Burn,N75,I0,Shrub,15,15,9,5
43,125,2013,Burn,N75,I0,Shrub,15,15,9,5
43,125,2013,Burn,N75,I0,Shrub,15,15,9,5
43,125,2013,Burn,N75,I1,Shrub,16,17,11,7
43,125,2016,Rest,N50,I1,Shrub,10,11,7,7
43,125,2016,Rest,N50,I0,Shrub,9,9,5,5
43,125,2016,Rest,N75,I0,Shrub,15,15,9,5
43,125,2016,Rest,N75,I0,Shrub,15,15,9,5
43,125,2016,Rest,N75,I0,Shrub,15,15,9,5
43,125,2016,Rest,N75,I0,Shrub,15,15,9,5
43,125,2016,Rest,N75,I0,Shrub,15,15,9,5
43,125,2016,Rest,N75,I0,Shrub,15,15,9,5
43,125,2016,Rest,N75,I0,Shrub,15,15,9,5
43,125,2016,Rest,N75,I0,Shrub,15,15,9,5
43,125,2016,Rest,N75,I1,Shrub,16,17,11,7
43,125,2016,Rest,N75,I0,Herb,18,16,10,6
43,125,2016,Rest,N75,I0,Shrub,15,15,9,5
43,125,2016,Rest,N50,I1,Shrub,10,11,7,7
57,167,2014,Rest,N0,I0,Herb,3,2,2,2
57,167,2014,Rest,N0,I0,Herb,3,2,2,2
57,167,2014,Rest,N0,I0,Herb,3,2,2,2
57,167,2014,Rest,N0,I2,Herb,4,4,3,4
57,167,2014,Rest,N50,I1,Shrub,10,11,7,7
57,167,2014,Rest,N0,I0,Herb,3,2,2,2
57,167,2014,Rest,N0,I0,Herb,3,2,2,2
57,167,2014,Rest,N50,I2,Shrub,11,13,7,7
57,167,2014,Rest,N50,I0,Shrub,9,9,5,5
57,167,2014,Rest,N25,I0,Shrub,5,5,5,1
57,167,2014,Rest,N50,I1,Herb,13,12,8,8
57,167,2014,Rest,N0,I0,Herb,3,2,2,2
57,167,2014,Rest,N0,I0,Herb,3,2,2,2
57,167,2014,Rest,N75,I2,Shrub,17,19,11,7
57,167,2014,Rest,N0,I0,Herb,3,2,2,2
57,167,2017,Graze,N0,I0,Shrub,1,1,1,1
57,167,2017,Graze,N50,I1,Shrub,10,11,7,7
57,167,2017,Graze,N50,I0,Herb,12,10,6,6
57,167,2017,Graze,N75,I2,Herb,20,20,12,8
57,167,2017,Graze,N0,I1,Shrub,2,3,4,3
57,167,2017,Graze,N50,I1,Herb,13,12,8,8
57,167,2017,Graze,N50,I1,Herb,13,12,8,8
57,167,2017,Graze,N75,I1,Shrub,16,17,11,7
57,167,2017,Graze,N75,I0,Herb,18,16,10,6
57,167,2017,Graze,N50,I2,Shrub,11,13,7,7
57,167,2017,Graze,N75,I0,Shrub,15,15,9,5
57,167,2017,Graze,N50,I0,Herb,12,10,6,6
57,167,2017,Graze,N0,I0,Herb,3,2,2,2
57,167,2017,Graze,N75,I1,Shrub,16,17,11,7
57,167,2017,Graze,N25,I0,Herb,7,6,6,2
62,186,2014,Rest,N0,I0,Herb,3,2,2,2
62,186,2014,Rest,N0,I0,Herb,3,2,2,2
62,186,2014,Rest,N0,I0,Shrub,1,1,1,1
62,186,2014,Rest,N75,I0,Shrub,15,15,9,5
62,186,2014,Rest,N0,I0,Herb,3,2,2,2
62,186,2014,Rest,N50,I0,Shrub,9,9,5,5
62,186,2014,Rest,N50,I0,Shrub,9,9,5,5
62,186,2014,Rest,N0,I0,Herb,3,2,2,2
62,186,2014,Rest,N0,I0,Herb,3,2,2,2
62,186,2014,Rest,N0,I0,Herb,3,2,2,2
62,186,2014,Rest,N0,I0,Shrub,1,1,1,1
62,186,2014,Rest,N0,I0,Herb,3,2,2,2
62,186,2014,Rest,N0,I0,Herb,3,2,2,2
62,186,2017,Rest,N0,I0,Herb,3,2,2,2
62,186,2017,Rest,N0,I0,Herb,3,2,2,2
62,186,2017,Rest,N0,I0,Herb,3,2,2,2
62,186,2017,Rest,N75,I0,Herb,18,16,10,6
62,186,2017,Rest,N0,I0,Herb,3,2,2,2
62,186,2017,Rest,N0,I0,Shrub,1,1,1,1
62,186,2017,Rest,N50,I0,Herb,12,10,6,6
62,186,2017,Rest,N75,I0,Herb,18,16,10,6
62,186,2017,Rest,N0,I0,Herb,3,2,2,2
62,186,2017,Rest,N0,I0,Herb,3,2,2,2
62,186,2017,Rest,N0,I0,Shrub,1,1,1,1
62,186,2017,Rest,N0,I0,Herb,3,2,2,2
62,186,2017,Rest,N0,I0,Herb,3,2,2,2
62,187,2014,Rest,N0,I0,Herb,3,2,2,2
62,187,2014,Rest,N0,I0,Herb,3,2,2,2
62,187,2014,Rest,N25,I0,Herb,7,6,6,2
62,187,2014,Rest,N25,I0,Herb,7,6,6,2
62,187,2014,Rest,N0,I0,Herb,3,2,2,2
62,187,2014,Rest,N0,I0,Herb,3,2,2,2
62,187,2014,Rest,N0,I0,Shrub,1,1,1,1
62,187,2014,Rest,N0,I0,Herb,3,2,2,2
62,187,2014,Rest,N0,I0,Herb,3,2,2,2
62,187,2014,Rest,N0,I0,Herb,3,2,2,2
62,187,2014,Rest,N75,I0,Herb,18,16,10,6
62,187,2014,Rest,N0,I0,Herb,3,2,2,2
62,187,2014,Rest,N75,I0,Herb,18,16,10,6
62,187,2014,Rest,N75,I0,Herb,18,16,10,6
62,187,2014,Rest,N75,I0,Herb,18,16,10,6
62,187,2017,Rest,N0,I0,Herb,3,2,2,2
62,187,2017,Rest,N25,I0,Herb,7,6,6,2
62,187,2017,Rest,N0,I0,Herb,3,2,2,2
62,187,2017,Rest,N0,I0,Herb,3,2,2,2
62,187,2017,Rest,N0,I0,Herb,3,2,2,2
62,187,2017,Rest,N0,I0,Herb,3,2,2,2
62,187,2017,Rest,N50,I0,Herb,12,10,6,6
62,187,2017,Rest,N0,I0,Herb,3,2,2,2
62,187,2017,Rest,N0,I0,Herb,3,2,2,2
62,187,2017,Rest,N0,I0,Herb,3,2,2,2
62,187,2017,Rest,N75,I0,Herb,18,16,10,6
62,187,2017,Rest,N0,I0,Herb,3,2,2,2
62,187,2017,Rest,N50,I0,Herb,12,10,6,6
62,187,2017,Rest,N0,I0,Herb,3,2,2,2
62,187,2017,Rest,N0,I0,Herb,3,2,2,2
62,188,2014,Rest,N75,I1,Shrub,16,17,11,7
62,188,2014,Rest,N50,I0,Herb,12,10,6,6
62,188,2014,Rest,N0,I0,Herb,3,2,2,2
62,188,2014,Rest,N0,I1,Shrub,2,3,4,3
62,188,2014,Rest,N0,I1,Shrub,2,3,4,3
62,188,2017,Rest,N75,I1,Shrub,16,17,11,7
62,188,2017,Rest,N75,I0,Herb,18,16,10,6
62,188,2017,Rest,N50,I0,Herb,12,10,6,6
62,188,2017,Rest,N75,I0,Herb,18,16,10,6
62,188,2017,Rest,N0,I1,Herb,4,4,3,4
59,172,2014,Rest,N75,I0,Herb,18,16,10,6
59,172,2014,Rest,N50,I0,Herb,12,10,6,6
59,172,2014,Rest,N75,I0,Herb,18,16,10,6
59,172,2014,Rest,N75,I0,Herb,18,16,10,6
59,172,2014,Rest,N75,I1,Shrub,16,17,11,7
59,172,2014,Rest,N75,I0,Herb,18,16,10,6
59,172,2014,Rest,N75,I0,Shrub,15,15,9,5
59,172,2014,Rest,N75,I0,Shrub,15,15,9,5
59,172,2017,Rest,N75,I0,Herb,18,16,10,6
59,172,2017,Rest,N75,I0,Herb,18,16,10,6
59,172,2017,Rest,N75,I0,Herb,18,16,10,6
59,172,2017,Rest,N75,I0,Herb,18,16,10,6
59,172,2017,Rest,N75,I0,Shrub,15,15,9,5
59,172,2017,Rest,N75,I0,Herb,18,16,10,6
59,172,2017,Rest,N75,I1,Herb,19,18,12,8
59,172,2017,Rest,N75,I0,Shrub,15,15,9,5
59,173,2014,Rest,N25,I0,Herb,7,6,6,2
59,173,2017,Burn,N25,I1,Herb,8,8,8,4
59,173,2017,Burn,N75,I1,Herb,19,18,12,8
59,173,2017,Burn,N75,I1,Herb,19,18,12,8
59,173,2017,Burn,N75,I1,Herb,19,18,12,8
59,173,2017,Burn,N75,I1,Herb,19,18,12,8
59,173,2017,Burn,N50,I1,Herb,13,12,8,8
59,173,2017,Burn,N75,I2,Herb,20,20,12,8
59,173,2017,Burn,N75,I1,Herb,19,18,12,8
59,173,2017,Burn,N50,I1,Herb,13,12,8,8
59,173,2017,Burn,N0,I1,Herb,4,4,3,4
59,173,2017,Burn,N75,I1,Herb,19,18,12,8
59,173,2017,Burn,N75,I2,Herb,20,20,12,8
59,174,2014,Rest,N0,I0,Shrub,1,1,1,1
59,174,2014,Rest,N75,I0,Shrub,15,15,9,5
59,174,2014,Rest,N0,I0,Herb,3,2,2,2
59,174,2014,Rest,N50,I0,Herb,12,10,6,6
59,174,2014,Rest,N75,I0,Shrub,15,15,9,5
59,174,2014,Rest,N0,I0,Herb,3,2,2,2
59,174,2014,Rest,N0,I0,Herb,3,2,2,2
59,174,2014,Rest,N0,I0,Herb,3,2,2,2
59,174,2017,Rest,N50,I0,Herb,12,10,6,6
59,174,2017,Rest,N50,I0,Herb,12,10,6,6
59,174,2017,Rest,N75,I0,Herb,18,16,10,6
59,174,2017,Rest,N75,I1,Herb,19,18,12,8
59,174,2017,Rest,N75,I0,Shrub,15,15,9,5
59,174,2017,Rest,N75,I0,Herb,18,16,10,6
59,174,2017,Rest,N25,I0,Herb,7,6,6,2
59,174,2017,Rest,N0,I0,Herb,3,2,2,2
59,175,2014,Rest,N0,I1,Herb,4,4,3,4
59,175,2014,Rest,N0,I0,Herb,3,2,2,2
59,175,2014,Rest,N0,I1,Herb,4,4,3,4
59,175,2017,Rest,N0,I2,Shrub,2,3,4,3
59,175,2017,Rest,N0,I1,Herb,4,4,3,4
59,175,2017,Rest,N0,I1,Herb,4,4,3,4
60,176,2014,Burn,N75,I0,Shrub,15,15,9,5
60,176,2014,Burn,N75,I0,Shrub,15,15,9,5
60,176,2014,Burn,N75,I0,Shrub,15,15,9,5
60,176,2014,Burn,N0,I0,Herb,3,2,2,2
60,176,2014,Burn,N75,I0,Shrub,15,15,9,5
60,176,2017,Rest,N75,I0,Shrub,15,15,9,5
60,176,2017,Rest,N75,I0,Shrub,15,15,9,5
60,176,2017,Rest,N75,I0,Shrub,15,15,9,5
60,176,2017,Rest,N75,I0,Herb,18,16,10,6
60,176,2017,Rest,N75,I0,Shrub,15,15,9,5
60,177,2014,Rest,N50,I2,Shrub,11,13,7,7
60,177,2014,Rest,N50,I1,Herb,13,12,8,8
60,177,2014,Rest,N50,I1,Herb,13,12,8,8
60,177,2014,Rest,N75,I2,Shrub,17,19,11,7
60,177,2017,Rest,N75,I2,Herb,20,20,12,8
60,177,2017,Rest,N75,I2,Herb,20,20,12,8
60,177,2017,Rest,N75,I2,Herb,20,20,12,8
60,178,2014,Rest,N75,I2,Shrub,17,19,11,7
60,178,2014,Rest,N75,I2,Shrub,17,19,11,7
60,178,2014,Rest,N75,I2,Herb,20,20,12,8
60,178,2017,Burn,N75,I2,Herb,20,20,12,8
60,178,2017,Burn,N75,I2,Herb,20,20,12,8
60,178,2017,Burn,N75,I2,Herb,20,20,12,8
61,179,2014,Rest,N75,I2,Shrub,17,19,11,7
61,179,2014,Rest,N75,I1,Shrub,16,17,11,7
61,179,2014,Rest,N75,I1,Shrub,16,17,11,7
61,179,2014,Rest,N75,I1,Shrub,16,17,11,7
61,179,2014,Rest,N75,I1,Herb,19,18,12,8
61,179,2017,Rest,N75,I1,Herb,19,18,12,8
61,179,2017,Rest,N75,I1,Herb,19,18,12,8
61,179,2017,Rest,N75,I2,Shrub,17,19,11,7
61,179,2017,Rest,N75,I1,Herb,19,18,12,8
61,179,2017,Rest,N75,I1,Herb,19,18,12,8
61,180,2014,Rest,N50,I0,Herb,12,10,6,6
61,180,2014,Rest,N75,I1,Herb,19,18,12,8
61,180,2014,Rest,N75,I1,Shrub,16,17,11,7
61,180,2014,Rest,N75,I1,Shrub,16,17,11,7
61,180,2014,Rest,N75,I1,Herb,19,18,12,8
61,180,2017,Rest,N50,I0,Herb,12,10,6,6
61,180,2017,Rest,N75,I1,Herb,19,18,12,8
61,180,2017,Rest,N75,I1,Shrub,16,17,11,7
61,180,2017,Rest,N75,I1,Shrub,16,17,11,7
61,180,2017,Rest,N75,I1,Shrub,16,17,11,7
61,181,2014,Rest,N75,I1,Herb,19,18,12,8
61,181,2014,Rest,N50,I0,Herb,12,10,6,6
61,181,2014,Rest,N75,I0,Shrub,15,15,9,5
61,181,2014,Rest,N75,I0,Herb,18,16,10,6
61,181,2017,Burn,N75,I1,Herb,19,18,12,8
61,181,2017,Burn,N75,I0,Herb,18,16,10,6
61,181,2017,Burn,N75,I0,Herb,18,16,10,6
61,181,2017,Burn,N75,I0,Herb,18,16,10,6
61,181,2017,Burn,N75,I1,Herb,19,18,12,8
61,182,2014,Rest,N75,I0,Herb,18,16,10,6
61,182,2014,Rest,N75,I0,Herb,18,16,10,6
61,182,2014,Rest,N75,I0,Herb,18,16,10,6
61,182,2014,Rest,N75,I0,Herb,18,16,10,6
61,182,2014,Rest,N75,I1,Herb,19,18,12,8
61,182,2017,Rest,N75,I1,Shrub,16,17,11,7
61,182,2017,Rest,N75,I1,Herb,19,18,12,8
61,182,2017,Rest,N75,I0,Herb,18,16,10,6
61,182,2017,Rest,N75,I0,Herb,18,16,10,6
61,182,2017,Rest,N75,I0,Herb,18,16,10,6
43,117,2016,Graze,N75,I0,Herb,18,16,10,6
43,117,2016,Graze,N50,I0,Shrub,9,9,5,5
43,117,2016,Graze,N50,I0,Herb,12,10,6,6
43,117,2016,Graze,N75,I1,Shrub,16,17,11,7
43,117,2016,Graze,N75,I0,Herb,18,16,10,6
43,117,2016,Graze,N75,I0,Herb,18,16,10,6
43,117,2016,Graze,N50,I0,Shrub,9,9,5,5
43,117,2016,Graze,N50,I0,Herb,12,10,6,6
43,117,2016,Graze,N50,I0,Shrub,9,9,5,5
43,117,2016,Graze,N75,I0,Herb,18,16,10,6
43,117,2016,Graze,N50,I0,Shrub,9,9,5,5
43,117,2016,Graze,N75,I0,Shrub,15,15,9,5
43,117,2016,Graze,N75,I0,Herb,18,16,10,6
43,117,2016,Graze,N50,I1,Shrub,10,11,7,7
43,117,2016,Burn,N75,I0,Herb,18,16,10,6
43,117,2016,Burn,N50,I0,Shrub,9,9,5,5
43,117,2016,Burn,N50,I0,Herb,12,10,6,6
43,117,2016,Burn,N75,I1,Shrub,16,17,11,7
43,117,2016,Burn,N75,I0,Herb,18,16,10,6
43,117,2016,Burn,N75,I0,Herb,18,16,10,6
43,117,2016,Burn,N50,I0,Shrub,9,9,5,5
43,117,2016,Burn,N50,I0,Herb,12,10,6,6
43,117,2016,Burn,N50,I0,Shrub,9,9,5,5
43,117,2016,Burn,N75,I0,Herb,18,16,10,6
43,117,2016,Burn,N50,I0,Shrub,9,9,5,5
43,117,2016,Burn,N75,I0,Shrub,15,15,9,5
43,117,2016,Burn,N75,I0,Herb,18,16,10,6
43,117,2016,Burn,N50,I1,Shrub,10,11,7,7
43,118,2016,Graze,N50,I0,Shrub,9,9,5,5
43,118,2016,Graze,N50,I0,Herb,12,10,6,6
43,118,2016,Graze,N50,I0,Herb,12,10,6,6
43,118,2016,Graze,N75,I0,Shrub,15,15,9,5
43,118,2016,Graze,N50,I0,Shrub,9,9,5,5
43,118,2016,Graze,N50,I0,Shrub,9,9,5,5
43,118,2016,Graze,N75,I0,Shrub,15,15,9,5
43,118,2016,Graze,N50,I1,Herb,13,12,8,8
43,118,2016,Graze,N50,I0,Herb,12,10,6,6
43,118,2016,Graze,N75,I0,Herb,18,16,10,6
43,118,2016,Graze,N75,I0,Shrub,15,15,9,5
43,118,2016,Graze,N50,I0,Shrub,9,9,5,5
43,118,2016,Graze,N75,I0,Herb,18,16,10,6
43,118,2016,Graze,N50,I0,Shrub,9,9,5,5
43,118,2016,Burn,N50,I0,Shrub,9,9,5,5
43,118,2016,Burn,N50,I0,Herb,12,10,6,6
43,118,2016,Burn,N50,I0,Herb,12,10,6,6
43,118,2016,Burn,N75,I0,Shrub,15,15,9,5
43,118,2016,Burn,N50,I0,Shrub,9,9,5,5
43,118,2016,Burn,N50,I0,Shrub,9,9,5,5
43,118,2016,Burn,N75,I0,Shrub,15,15,9,5
43,118,2016,Burn,N50,I1,Herb,13,12,8,8
43,118,2016,Burn,N50,I0,Herb,12,10,6,6
43,118,2016,Burn,N75,I0,Herb,18,16,10,6
43,118,2016,Burn,N75,I0,Shrub,15,15,9,5
43,118,2016,Burn,N50,I0,Shrub,9,9,5,5
43,118,2016,Burn,N75,I0,Herb,18,16,10,6
43,118,2016,Burn,N50,I0,Shrub,9,9,5,5
43,122,2016,Rest,N75,I0,Shrub,15,15,9,5
43,122,2016,Rest,N25,I0,Herb,7,6,6,2
43,122,2016,Rest,N75,I0,Shrub,15,15,9,5
43,122,2016,Rest,N25,I0,Shrub,5,5,5,1
43,122,2016,Rest,N0,I0,Shrub,1,1,1,1
43,122,2016,Rest,N50,I0,Shrub,9,9,5,5
43,122,2016,Rest,N0,I0,Shrub,1,1,1,1
43,122,2016,Rest,N75,I0,Herb,18,16,10,6
43,122,2016,Rest,N50,I0,Herb,12,10,6,6
43,122,2016,Rest,N75,I0,Herb,18,16,10,6
43,122,2016,Rest,N75,I0,Shrub,15,15,9,5
43,122,2016,Rest,N75,I0,Herb,18,16,10,6
43,122,2016,Rest,N75,I0,Herb,18,16,10,6
43,122,2016,Rest,N75,I0,Herb,18,16,10,6
43,122,2016,Rest,N50,I0,Shrub,9,9,5,5
43,124,2016,Rest,N50,I1,Shrub,10,11,7,7
43,124,2016,Rest,N50,I1,Shrub,10,11,7,7
43,124,2016,Rest,N50,I0,Herb,12,10,6,6
43,124,2016,Rest,N50,I1,Shrub,10,11,7,7
43,124,2016,Rest,N50,I0,Shrub,9,9,5,5
43,124,2016,Rest,N0,I1,Shrub,2,3,4,3
43,124,2016,Rest,N50,I1,Herb,13,12,8,8
43,124,2016,Rest,N75,I0,Shrub,15,15,9,5
43,124,2016,Rest,N50,I1,Herb,13,12,8,8
43,124,2016,Rest,N75,I0,Shrub,15,15,9,5
43,124,2016,Rest,N50,I0,Shrub,9,9,5,5
43,124,2016,Rest,N75,I1,Shrub,16,17,11,7
43,124,2016,Rest,N75,I1,Shrub,16,17,11,7
43,124,2016,Rest,N50,I0,Shrub,9,9,5,5
69,283,2017,Graze,N75,I0,Herb,18,16,10,6
69,283,2017,Graze,N25,I0,Shrub,5,5,5,1
69,283,2017,Graze,N25,I0,Shrub,5,5,5,1
69,283,2017,Graze,N50,I0,Shrub,9,9,5,5
69,283,2017,Graze,N25,I0,Shrub,5,5,5,1
69,283,2017,Graze,N50,I0,Shrub,9,9,5,5
69,283,2017,Graze,N25,I0,Herb,7,6,6,2
69,283,2017,Graze,N25,I0,Shrub,5,5,5,1
69,283,2017,Graze,N25,I0,Herb,7,6,6,2
69,283,2017,Graze,N25,I0,Herb,7,6,6,2
69,283,2017,Graze,N25,I0,Herb,7,6,6,2
69,283,2017,Graze,N25,I0,Herb,7,6,6,2
69,284,2017,Graze,N25,I0,Herb,7,6,6,2
69,284,2017,Graze,N50,I0,Herb,12,10,6,6
69,284,2017,Graze,N25,I0,Herb,7,6,6,2
69,284,2017,Graze,N0,I0,Herb,3,2,2,2
69,284,2017,Graze,N0,I0,Herb,3,2,2,2
69,284,2017,Graze,N0,I0,Herb,3,2,2,2
69,284,2017,Graze,N25,I0,Herb,7,6,6,2
69,284,2017,Graze,N0,I0,Shrub,1,1,1,1
69,284,2017,Graze,N25,I0,Herb,7,6,6,2
69,284,2017,Graze,N25,I0,Herb,7,6,6,2
69,284,2017,Graze,N0,I0,Herb,3,2,2,2
69,284,2017,Graze,N50,I0,Herb,12,10,6,6
69,284,2017,Graze,N25,I0,Shrub,5,5,5,1
69,284,2017,Graze,N25,I0,Herb,7,6,6,2
69,284,2017,Graze,N25,I0,Herb,7,6,6,2
